ride_id,start_time,end_time,start_station_id,end_station_id,bike_id,user_type,customer_id
6bff2e52-255d-4b15-9765-507fc2dfc926,2025-07-14 08:36:16,2025-07-14 09:21:34,1066c763-a3b3-4292-9d33-cf474e397055,e89d417b-b239-4d94-aef4-3cad24f72fb8,26354a04-099a-423a-9b26-5c91ad1e3525,member,7141ab6b-a315-4152-babe-55186eb51432
278441cd-9b03-4b7a-8821-2ae927222cee,2025-07-14 10:27:53,2025-07-14 11:45:36,1066c763-a3b3-4292-9d33-cf474e397055,ce4b8120-0d3d-4d92-a883-b4bf3f467a4f,26354a04-099a-423a-9b26-5c91ad1e3525,non-member,c809ef6c-05ea-4a0b-87de-8092b51be639
64cabea7-958a-4f9c-b9fe-c7621fd752aa,2025-07-14 15:03:47,2025-07-14 16:54:43,1066c763-a3b3-4292-9d33-cf474e397055,99aa4b03-ea08-43a4-94dd-7646fcbcf36c,26354a04-099a-423a-9b26-5c91ad1e3525,member,37758761-80c0-4b8c-b935-e99491c0fa6a
eb3d0205-2aad-41ce-9138-860c237df584,2025-07-14 18:35:09,2025-07-14 22:40:24,1066c763-a3b3-4292-9d33-cf474e397055,65008017-abdf-42fc-8752-c5188ca7cd61,26354a04-099a-423a-9b26-5c91ad1e3525,non-member,16dd7e05-677b-43c2-b953-d210870ed9bc
e69a3e62-86ba-4710-baa7-6664a031e5ee,2025-07-14 00:54:32,2025-07-14 00:55:06,99810fea-31be-4514-ab04-fce0cc4c715e,a0c61868-01f3-4cc6-ae38-1c737d315e35,e267f0df-8efd-4444-8236-189e934465da,member,1bbb0f26-bc62-40aa-950f-2639d2ec6040
45a11580-71df-4ac4-82eb-21858e5c3c13,2025-07-14 02:31:42,2025-07-14 04:07:40,99810fea-31be-4514-ab04-fce0cc4c715e,04cd70f1-9492-4218-b96a-f63547a3f6f9,e267f0df-8efd-4444-8236-189e934465da,member,4af8958c-6638-4d52-91e5-39817bc355ac
a90806f9-ee6d-48ee-8da1-ac2078e6daec,2025-07-14 04:23:14,2025-07-14 05:40:21,99810fea-31be-4514-ab04-fce0cc4c715e,94a13905-46d0-4830-9f48-6b582e13bbc6,e267f0df-8efd-4444-8236-189e934465da,member,999f8797-9cbf-43dc-882d-6ec05f7aecb8
08f2f1f4-aa53-488f-a565-806a0290cc8d,2025-07-14 07:46:39,2025-07-14 08:30:52,99810fea-31be-4514-ab04-fce0cc4c715e,844e0cdf-2a22-4096-8d58-6c034b3ebf30,e267f0df-8efd-4444-8236-189e934465da,non-member,c63b7e7f-49e0-4dec-ad6d-dbc4a10f827a
5b4da6f6-cf39-406b-bbc6-e87b3b6be824,2025-07-14 08:36:50,2025-07-14 10:58:40,99810fea-31be-4514-ab04-fce0cc4c715e,810a7fc4-5b2b-467b-9a52-7d61ff794a7b,e267f0df-8efd-4444-8236-189e934465da,member,9ef6e29e-fbb5-4d0b-8048-6124f25fdd23
9812872c-900d-4ae9-ba97-3a0614748482,2025-07-14 11:59:32,2025-07-14 14:59:43,99810fea-31be-4514-ab04-fce0cc4c715e,28fbe5cf-a20d-4c1f-8e11-3d7fe69586bc,e267f0df-8efd-4444-8236-189e934465da,member,669b3b4a-99c0-4523-9e12-2ccdfb4753f6
81e0cb74-ffac-4148-8f97-fc2dced17743,2025-07-14 17:17:05,2025-07-14 19:25:22,99810fea-31be-4514-ab04-fce0cc4c715e,04cd70f1-9492-4218-b96a-f63547a3f6f9,e267f0df-8efd-4444-8236-189e934465da,non-member,d390bfec-10e0-48c0-aa78-253c2f865f26
5f776c0f-49c9-4a77-ab2d-37dd6a0e691e,2025-07-14 21:42:20,2025-07-14 22:53:02,99810fea-31be-4514-ab04-fce0cc4c715e,65008017-abdf-42fc-8752-c5188ca7cd61,e267f0df-8efd-4444-8236-189e934465da,non-member,d8b7f636-2c83-4e4b-95b4-eaab73cfb615
1c7bc39c-11a9-4949-b6a4-3caaa0a60454,2025-07-14 23:46:05,2025-07-14 23:52:31,99810fea-31be-4514-ab04-fce0cc4c715e,227db31e-5f21-4989-8453-378e905f1eab,e267f0df-8efd-4444-8236-189e934465da,member,cc6a568f-c5a3-4f16-99cf-f1e753cc879e
08543b15-638d-413e-803b-c4fab5186990,2025-07-14 00:27:33,2025-07-14 00:59:18,65008017-abdf-42fc-8752-c5188ca7cd61,810a7fc4-5b2b-467b-9a52-7d61ff794a7b,23a0e656-edc6-4dd6-939b-80f4d715c9cd,member,b77662d4-61af-4550-a4fb-bbe0aec95c99
1baebca2-9b7c-4fc0-83db-7aa0ad8adec7,2025-07-14 01:19:11,2025-07-14 02:08:15,65008017-abdf-42fc-8752-c5188ca7cd61,04cd70f1-9492-4218-b96a-f63547a3f6f9,23a0e656-edc6-4dd6-939b-80f4d715c9cd,non-member,f94fdba9-5c96-4aa6-9872-01faef646472
ad39d2f0-b819-4fb1-a694-473279662bd3,2025-07-14 02:08:19,2025-07-14 06:53:11,65008017-abdf-42fc-8752-c5188ca7cd61,844e0cdf-2a22-4096-8d58-6c034b3ebf30,23a0e656-edc6-4dd6-939b-80f4d715c9cd,non-member,50d1edfb-61f9-4c1c-95ab-aebdd3fbfec0
e0cf9d64-d879-4b7e-9774-bdd0a540a26a,2025-07-14 07:58:48,2025-07-14 10:06:42,65008017-abdf-42fc-8752-c5188ca7cd61,72da959e-7cc7-427e-8816-13a25450c6ee,23a0e656-edc6-4dd6-939b-80f4d715c9cd,member,75f58c3c-5dd0-4e5d-99ac-05763af73e66
09e71b31-6065-4bc6-8b67-0d3a7ded64ff,2025-07-14 11:04:16,2025-07-14 11:45:58,65008017-abdf-42fc-8752-c5188ca7cd61,c4ad6437-6c2d-43d1-aa23-d46b5df8b6a7,23a0e656-edc6-4dd6-939b-80f4d715c9cd,member,d2992dd3-7875-4643-9d75-891a2d489ab5
e08c1187-d56f-49af-9bf9-4cfffc826061,2025-07-14 13:35:02,2025-07-14 14:43:56,65008017-abdf-42fc-8752-c5188ca7cd61,1066c763-a3b3-4292-9d33-cf474e397055,23a0e656-edc6-4dd6-939b-80f4d715c9cd,non-member,9927d736-3105-4213-848c-24313fffe409
