ride_id,start_time,end_time,start_station_id,end_station_id,bike_id,user_type,customer_id
48659342-2376-43ec-adae-42c081f3262f,2025-08-29 00:07:50,2025-08-29 06:21:45,1066c763-a3b3-4292-9d33-cf474e397055,04cd70f1-9492-4218-b96a-f63547a3f6f9,26354a04-099a-423a-9b26-5c91ad1e3525,member,9c80e945-0b8e-49fc-bf0a-9e6e561c1374
bd1cd94c-3485-4495-80d4-91b98db2942f,2025-08-29 07:37:47,2025-08-29 08:05:39,1066c763-a3b3-4292-9d33-cf474e397055,04cd70f1-9492-4218-b96a-f63547a3f6f9,26354a04-099a-423a-9b26-5c91ad1e3525,non-member,564000ec-38fc-479f-8577-c3f1b9d65c3a
7f1b4a2d-d40e-4eb7-ba3b-1ba4adcc3633,2025-08-29 08:28:27,2025-08-29 11:31:59,1066c763-a3b3-4292-9d33-cf474e397055,026a06f2-51ce-47cb-973f-d21c062e5dad,26354a04-099a-423a-9b26-5c91ad1e3525,non-member,c5eca735-57ad-40c3-8997-793a0ee678a9
40d0cefd-17ec-44e0-b770-8cbafc7b2dc6,2025-08-29 13:13:07,2025-08-29 20:09:02,1066c763-a3b3-4292-9d33-cf474e397055,c4ad6437-6c2d-43d1-aa23-d46b5df8b6a7,26354a04-099a-423a-9b26-5c91ad1e3525,non-member,e29b28cc-85e4-4380-a079-71f0a46585e3
780ec669-fb93-4f18-84ff-036fc5ac0ce8,2025-08-29 20:09:53,2025-08-29 21:01:12,1066c763-a3b3-4292-9d33-cf474e397055,2b74a5a2-1bd3-4aa9-88ef-d299f1d175a9,26354a04-099a-423a-9b26-5c91ad1e3525,non-member,1587b4bb-1706-4b0b-8695-4ad995a40ff6
325acc7b-0ce9-45a9-b59f-5dfedadb15cc,2025-08-29 01:45:31,2025-08-29 05:08:39,99810fea-31be-4514-ab04-fce0cc4c715e,99810fea-31be-4514-ab04-fce0cc4c715e,e267f0df-8efd-4444-8236-189e934465da,non-member,0d76caeb-9ed7-4823-8125-ea369b9c0138
db603159-d2f2-4377-a6bb-e24b45109b87,2025-08-29 05:15:47,2025-08-29 05:33:18,99810fea-31be-4514-ab04-fce0cc4c715e,04cd70f1-9492-4218-b96a-f63547a3f6f9,e267f0df-8efd-4444-8236-189e934465da,member,bfd71b6c-cd2b-4c82-b75d-40f6249e3696
149d53a7-200f-4034-a126-c306b6e2ae86,2025-08-29 08:51:19,2025-08-29 12:13:48,99810fea-31be-4514-ab04-fce0cc4c715e,94a13905-46d0-4830-9f48-6b582e13bbc6,e267f0df-8efd-4444-8236-189e934465da,member,0fd82040-44a8-4172-b394-8c47ef01e77f
949b2892-0dc6-4209-b0ba-0d0f601cac9e,2025-08-29 12:29:40,2025-08-29 13:10:43,99810fea-31be-4514-ab04-fce0cc4c715e,94a13905-46d0-4830-9f48-6b582e13bbc6,e267f0df-8efd-4444-8236-189e934465da,member,ded2bc08-c4af-424e-97e3-e143f4e5120a
73934a7b-e359-4b00-aca3-9d8bd96fbf07,2025-08-29 13:21:34,2025-08-29 15:14:01,99810fea-31be-4514-ab04-fce0cc4c715e,3405b75d-474c-4774-9805-afc93f409d64,e267f0df-8efd-4444-8236-189e934465da,non-member,91137bf7-f51c-4f21-8253-3bbd43fc7689
51e102e1-d603-41e0-ab99-5d1c8eb94fb9,2025-08-29 16:08:11,2025-08-29 18:14:30,99810fea-31be-4514-ab04-fce0cc4c715e,e89d417b-b239-4d94-aef4-3cad24f72fb8,e267f0df-8efd-4444-8236-189e934465da,member,bfcafbd8-7ef6-493a-9ec5-b546bcec8c88
02534672-1f07-459a-8109-ecf77bef1d7a,2025-08-29 19:01:52,2025-08-29 19:41:35,99810fea-31be-4514-ab04-fce0cc4c715e,c4ad6437-6c2d-43d1-aa23-d46b5df8b6a7,e267f0df-8efd-4444-8236-189e934465da,member,fa48033e-120e-4a85-bd7a-7147fe162e26
24d20694-49ca-4df3-b72b-341dc3671df9,2025-08-29 20:22:08,2025-08-29 21:07:41,99810fea-31be-4514-ab04-fce0cc4c715e,1dcf5fb5-8676-48e2-b6ff-b343c5ffa597,e267f0df-8efd-4444-8236-189e934465da,non-member,d70f75d7-0d7a-4ca1-8eaa-78c473e73b50
1bffdece-713f-4db3-96ac-3f9877ed01e7,2025-08-29 04:27:03,2025-08-29 07:41:25,65008017-abdf-42fc-8752-c5188ca7cd61,844e0cdf-2a22-4096-8d58-6c034b3ebf30,23a0e656-edc6-4dd6-939b-80f4d715c9cd,non-member,0726f583-fb54-481a-8398-486698067316
0ccfec47-1ad5-4076-a0ba-420cc6c2474f,2025-08-29 07:52:00,2025-08-29 10:14:57,65008017-abdf-42fc-8752-c5188ca7cd61,ce4b8120-0d3d-4d92-a883-b4bf3f467a4f,23a0e656-edc6-4dd6-939b-80f4d715c9cd,non-member,523eb6a8-e739-45f2-a60e-38ecbd20c28b
c3078b50-c531-4a7a-9cb4-e59b3275f6a3,2025-08-29 13:29:33,2025-08-29 13:56:12,65008017-abdf-42fc-8752-c5188ca7cd61,c4ad6437-6c2d-43d1-aa23-d46b5df8b6a7,23a0e656-edc6-4dd6-939b-80f4d715c9cd,non-member,56f52388-b9ea-48dd-8434-ef85c71a57e2
08b697fd-ae07-488d-81e0-1b1003732b52,2025-08-29 14:06:25,2025-08-29 14:50:02,65008017-abdf-42fc-8752-c5188ca7cd61,72da959e-7cc7-427e-8816-13a25450c6ee,23a0e656-edc6-4dd6-939b-80f4d715c9cd,member,35ff1d0e-a32c-407a-9070-23aebfa1c482
