ride_id,start_time,end_time,start_station_id,end_station_id,bike_id,user_type,customer_id
bb957102-1146-46d5-8949-cf7c73578442,2025-08-27 00:10:10,2025-08-27 01:23:28,1066c763-a3b3-4292-9d33-cf474e397055,99aa4b03-ea08-43a4-94dd-7646fcbcf36c,26354a04-099a-423a-9b26-5c91ad1e3525,member,cbd063ca-d6bc-4a55-b9a6-938a3fde0a43
76c73421-8aa9-42ed-8788-4f8e8ae8f923,2025-08-27 01:40:16,2025-08-27 02:41:25,1066c763-a3b3-4292-9d33-cf474e397055,810a7fc4-5b2b-467b-9a52-7d61ff794a7b,26354a04-099a-423a-9b26-5c91ad1e3525,member,1b92fcbe-db2f-4a22-86d9-8896eb03fd7b
8e6c8b9e-f255-4622-baca-4ef5f5270961,2025-08-27 04:03:58,2025-08-27 05:37:35,1066c763-a3b3-4292-9d33-cf474e397055,227db31e-5f21-4989-8453-378e905f1eab,26354a04-099a-423a-9b26-5c91ad1e3525,member,3f93a52f-1710-4250-b095-4471c454cc31
dd9c63a3-6d06-4ed5-95bf-4b3acd702b32,2025-08-27 06:14:23,2025-08-27 06:24:03,1066c763-a3b3-4292-9d33-cf474e397055,810a7fc4-5b2b-467b-9a52-7d61ff794a7b,26354a04-099a-423a-9b26-5c91ad1e3525,non-member,73c180b9-3ec3-46eb-815f-9a6767f8cb80
387a7b49-58c7-498c-a7c0-c1b21d0361de,2025-08-27 08:38:38,2025-08-27 08:39:29,1066c763-a3b3-4292-9d33-cf474e397055,ce4b8120-0d3d-4d92-a883-b4bf3f467a4f,26354a04-099a-423a-9b26-5c91ad1e3525,member,0dccb37e-8ba3-4431-8e4e-6638f17b5cb6
b3f15338-d65b-4b2a-97eb-69e1fcb40912,2025-08-27 09:40:01,2025-08-27 11:25:35,1066c763-a3b3-4292-9d33-cf474e397055,a0c61868-01f3-4cc6-ae38-1c737d315e35,26354a04-099a-423a-9b26-5c91ad1e3525,member,b4aaca13-fc3c-4a8d-ae6a-d33eb4e46eba
07b35cde-65c9-4089-9da3-8ef62b39291b,2025-08-27 15:31:56,2025-08-27 17:41:14,1066c763-a3b3-4292-9d33-cf474e397055,65008017-abdf-42fc-8752-c5188ca7cd61,26354a04-099a-423a-9b26-5c91ad1e3525,member,56f52388-b9ea-48dd-8434-ef85c71a57e2
7bbc4f8d-23d9-4e60-872f-c9c041012460,2025-08-27 20:18:13,2025-08-27 20:24:14,1066c763-a3b3-4292-9d33-cf474e397055,65008017-abdf-42fc-8752-c5188ca7cd61,26354a04-099a-423a-9b26-5c91ad1e3525,non-member,443f8b7a-048f-4d30-9492-7d58c4bbfb78
5e2ed465-e0a5-43ca-a683-352688b19908,2025-08-27 20:52:57,2025-08-27 21:24:59,1066c763-a3b3-4292-9d33-cf474e397055,bcea2fb3-eaf4-4a1d-b631-c910b29db6da,26354a04-099a-423a-9b26-5c91ad1e3525,member,0ed79da8-6cad-4a22-8fbd-53e0a21076d1
637feff6-a8a7-491e-a383-a02c718f6453,2025-08-27 21:47:42,2025-08-27 22:56:12,1066c763-a3b3-4292-9d33-cf474e397055,94a13905-46d0-4830-9f48-6b582e13bbc6,26354a04-099a-423a-9b26-5c91ad1e3525,non-member,f7cd862e-7868-4ba0-b76a-0a2673660482
b3daa805-4285-4df4-a1f4-c70281b06980,2025-08-27 06:47:18,2025-08-27 10:51:19,99810fea-31be-4514-ab04-fce0cc4c715e,99aa4b03-ea08-43a4-94dd-7646fcbcf36c,e267f0df-8efd-4444-8236-189e934465da,non-member,4dba64d6-bfa6-46d1-859a-f657da1aadef
d8556e2a-eaad-4343-945e-607b24cfbf77,2025-08-27 16:34:18,2025-08-27 20:48:31,99810fea-31be-4514-ab04-fce0cc4c715e,810a7fc4-5b2b-467b-9a52-7d61ff794a7b,e267f0df-8efd-4444-8236-189e934465da,member,f032ab42-6142-41af-8b8a-500ce54f0df6
b4817b23-c4a8-4650-bceb-4c553819e267,2025-08-27 22:00:58,2025-08-27 22:03:40,99810fea-31be-4514-ab04-fce0cc4c715e,69b25e37-55ba-4437-a09b-5973a647f7bb,e267f0df-8efd-4444-8236-189e934465da,member,315b8bc2-5365-42f9-9318-2407b4ab087a
e71b882c-74e0-4814-87b9-c1b0ace49bf6,2025-08-27 04:05:48,2025-08-27 05:22:34,844e0cdf-2a22-4096-8d58-6c034b3ebf30,94a13905-46d0-4830-9f48-6b582e13bbc6,78474814-e054-4ab5-af7f-8ce8e3e2ec31,non-member,5248ec0e-82ee-4a91-8562-a88f6a480b67
67acc98f-8929-4ae9-a819-760eda15fca2,2025-08-27 10:51:28,2025-08-27 11:32:41,844e0cdf-2a22-4096-8d58-6c034b3ebf30,2b74a5a2-1bd3-4aa9-88ef-d299f1d175a9,78474814-e054-4ab5-af7f-8ce8e3e2ec31,non-member,db7da78f-7bf8-4a25-b236-18e05d4030e2
e31b8ab5-d7c7-43f4-b701-95d9704d175d,2025-08-27 11:38:41,2025-08-27 13:18:00,844e0cdf-2a22-4096-8d58-6c034b3ebf30,844e0cdf-2a22-4096-8d58-6c034b3ebf30,78474814-e054-4ab5-af7f-8ce8e3e2ec31,non-member,44ade9e7-1d86-4c6b-934f-a8f5309f3674
101bbe09-fe1f-47e4-b1a7-a283223b0751,2025-08-27 16:52:25,2025-08-27 17:41:12,844e0cdf-2a22-4096-8d58-6c034b3ebf30,1066c763-a3b3-4292-9d33-cf474e397055,78474814-e054-4ab5-af7f-8ce8e3e2ec31,member,2eddc415-86ff-40c4-8da2-ad022b95e894
