ride_id,start_time,end_time,start_station_id,end_station_id,bike_id,user_type,customer_id
f47f998c-469b-4982-b6ba-19a3a2aa6ce1,2025-06-27 01:40:08,2025-06-27 03:03:53,99810fea-31be-4514-ab04-fce0cc4c715e,04cd70f1-9492-4218-b96a-f63547a3f6f9,e267f0df-8efd-4444-8236-189e934465da,non-member,026d4cd4-3946-4b28-9241-b767b5e329dc
46c51060-c8e0-4b9c-94d9-cee0d2351499,2025-06-27 10:05:32,2025-06-27 11:26:24,99810fea-31be-4514-ab04-fce0cc4c715e,e89d417b-b239-4d94-aef4-3cad24f72fb8,e267f0df-8efd-4444-8236-189e934465da,non-member,21236928-dc6e-4c4b-abfc-19e6b0a3d0f6
2380baa7-fe20-4b5a-bef8-6938568b6893,2025-06-27 12:23:41,2025-06-27 12:25:15,99810fea-31be-4514-ab04-fce0cc4c715e,227db31e-5f21-4989-8453-378e905f1eab,e267f0df-8efd-4444-8236-189e934465da,member,85effb5c-2b15-4a92-910d-464b4d6786ec
0a162901-b61d-4edf-ba01-55f20d780613,2025-06-27 13:44:49,2025-06-27 17:08:34,99810fea-31be-4514-ab04-fce0cc4c715e,227db31e-5f21-4989-8453-378e905f1eab,e267f0df-8efd-4444-8236-189e934465da,non-member,678a09f6-4470-48cb-9498-b9dc6ce00e94
a7170ebf-3714-47ce-b5fa-69c8d1cab326,2025-06-27 20:38:36,2025-06-27 21:13:30,99810fea-31be-4514-ab04-fce0cc4c715e,99810fea-31be-4514-ab04-fce0cc4c715e,e267f0df-8efd-4444-8236-189e934465da,non-member,63dec3f6-f080-4573-969a-8cdee55ae0f3
fac4f1c5-c8cb-4699-abf8-b942e8815c7a,2025-06-27 22:00:12,2025-06-27 23:51:04,99810fea-31be-4514-ab04-fce0cc4c715e,810a7fc4-5b2b-467b-9a52-7d61ff794a7b,e267f0df-8efd-4444-8236-189e934465da,member,c050dc53-e1d7-43e5-a408-3c78a2d3c5e6
18e0e43e-2b39-405a-95dc-eb31c9b54613,2025-06-27 01:17:12,2025-06-27 03:57:28,65008017-abdf-42fc-8752-c5188ca7cd61,e89d417b-b239-4d94-aef4-3cad24f72fb8,23a0e656-edc6-4dd6-939b-80f4d715c9cd,non-member,5d0b9bbf-0e2a-46d4-9642-93d304ed14ad
7d6b976d-646b-4371-8cbd-47663581f7ee,2025-06-27 05:14:09,2025-06-27 05:30:14,65008017-abdf-42fc-8752-c5188ca7cd61,bcea2fb3-eaf4-4a1d-b631-c910b29db6da,23a0e656-edc6-4dd6-939b-80f4d715c9cd,member,4c618b93-4b16-4cc7-b76b-b46b81d0d5ed
d6c375b8-ef49-4eea-945f-82446e54e415,2025-06-27 07:06:48,2025-06-27 08:07:53,65008017-abdf-42fc-8752-c5188ca7cd61,2b74a5a2-1bd3-4aa9-88ef-d299f1d175a9,23a0e656-edc6-4dd6-939b-80f4d715c9cd,member,47e38141-bc75-494f-a79e-de8ce96aef18
f19f7705-8b3e-45c0-9e8e-34b77ffd87d0,2025-06-27 10:17:36,2025-06-27 12:20:28,65008017-abdf-42fc-8752-c5188ca7cd61,1dcf5fb5-8676-48e2-b6ff-b343c5ffa597,23a0e656-edc6-4dd6-939b-80f4d715c9cd,member,9ef6e29e-fbb5-4d0b-8048-6124f25fdd23
