ride_id,start_time,end_time,start_station_id,end_station_id,bike_id,user_type,customer_id
8be86831-ee45-482b-b809-c23d02023444,2025-08-01 03:41:37,2025-08-01 03:42:47,1066c763-a3b3-4292-9d33-cf474e397055,28fbe5cf-a20d-4c1f-8e11-3d7fe69586bc,26354a04-099a-423a-9b26-5c91ad1e3525,member,3dc30796-4ddc-46c3-a5e3-d68b4d63f017
1b36b2da-e9ac-4c87-a699-473afce760c9,2025-08-01 04:10:50,2025-08-01 04:20:13,1066c763-a3b3-4292-9d33-cf474e397055,55224734-2ad8-4a19-9e4c-a66de06b42f9,26354a04-099a-423a-9b26-5c91ad1e3525,non-member,e467450a-97f9-4933-ab96-025b03a6b978
be99d5ec-4d4c-48df-871a-62bf3eaee131,2025-08-01 06:23:46,2025-08-01 10:05:16,1066c763-a3b3-4292-9d33-cf474e397055,bcea2fb3-eaf4-4a1d-b631-c910b29db6da,26354a04-099a-423a-9b26-5c91ad1e3525,member,94a79c80-a22e-4cb2-afb0-4a967e8e4ca6
194ca1de-96f1-4bfc-ad73-66abbe2bab64,2025-08-01 11:54:14,2025-08-01 13:27:26,1066c763-a3b3-4292-9d33-cf474e397055,33bb6a37-5494-4a00-be0a-cc9c8a079c39,26354a04-099a-423a-9b26-5c91ad1e3525,non-member,286bcea6-d52b-4fb8-b272-5522ce705f72
d42512f0-50f6-4c1e-a88d-78ddeca84c7a,2025-08-01 14:20:22,2025-08-01 15:27:56,1066c763-a3b3-4292-9d33-cf474e397055,65008017-abdf-42fc-8752-c5188ca7cd61,26354a04-099a-423a-9b26-5c91ad1e3525,member,752d4bf2-2ffb-468f-a109-49dcfd59467f
c3fba157-5f99-4c8f-b1ae-b3cf6c871d95,2025-08-01 16:50:08,2025-08-01 17:02:52,1066c763-a3b3-4292-9d33-cf474e397055,96bd6410-a693-4dec-b53c-e67b25cb314a,26354a04-099a-423a-9b26-5c91ad1e3525,non-member,3940d1c9-c709-4bad-af53-ddaef00da1da
bded0fed-9563-4f66-ae94-a33306090f12,2025-08-01 20:12:46,2025-08-01 21:48:33,1066c763-a3b3-4292-9d33-cf474e397055,28fbe5cf-a20d-4c1f-8e11-3d7fe69586bc,26354a04-099a-423a-9b26-5c91ad1e3525,member,ba08aa37-accc-4935-bbf7-137be909981b
c8ddea7c-2dba-442c-8c82-71652c840b31,2025-08-01 21:51:11,2025-08-01 23:09:29,1066c763-a3b3-4292-9d33-cf474e397055,47a93244-6745-475a-8bf2-a08f341805e9,26354a04-099a-423a-9b26-5c91ad1e3525,non-member,a8e5baba-a2a9-45fa-bcc9-ba18333db552
2f91a472-f8e6-4a9f-b52c-4ce5737126db,2025-08-01 19:12:14,2025-08-01 21:57:07,99810fea-31be-4514-ab04-fce0cc4c715e,65008017-abdf-42fc-8752-c5188ca7cd61,e267f0df-8efd-4444-8236-189e934465da,non-member,7c7968f2-9016-49a4-b011-6e987ea4d2ae
ce67160d-7335-4396-99db-28e4898af6e6,2025-08-01 03:41:09,2025-08-01 06:47:59,65008017-abdf-42fc-8752-c5188ca7cd61,04cd70f1-9492-4218-b96a-f63547a3f6f9,23a0e656-edc6-4dd6-939b-80f4d715c9cd,member,830658c6-285c-43ad-bc1c-d75659d46c8d
1661d0ea-ff34-470b-8800-acf5f7f81f73,2025-08-01 10:42:14,2025-08-01 16:18:04,65008017-abdf-42fc-8752-c5188ca7cd61,04cd70f1-9492-4218-b96a-f63547a3f6f9,23a0e656-edc6-4dd6-939b-80f4d715c9cd,member,6a6c80d1-68f0-4a94-8470-b0c9ce9cd84c
