ride_id,start_time,end_time,start_station_id,end_station_id,bike_id,user_type,customer_id
30785fbc-512c-457e-86d2-59a207820223,2025-06-19 01:53:27,2025-06-19 05:58:01,1066c763-a3b3-4292-9d33-cf474e397055,1dcf5fb5-8676-48e2-b6ff-b343c5ffa597,26354a04-099a-423a-9b26-5c91ad1e3525,non-member,47268444-aab3-4a83-93ae-0974d9dda814
4e423bf6-8ed5-4ee0-987c-1106a0d05d23,2025-06-19 06:58:50,2025-06-19 10:00:49,1066c763-a3b3-4292-9d33-cf474e397055,ce4b8120-0d3d-4d92-a883-b4bf3f467a4f,26354a04-099a-423a-9b26-5c91ad1e3525,non-member,b21f399c-8be5-4365-83b5-8f71264d1745
cd342716-b0a2-4ea1-aa6c-5f9c2aa8d059,2025-06-19 10:21:41,2025-06-19 10:35:57,1066c763-a3b3-4292-9d33-cf474e397055,94a13905-46d0-4830-9f48-6b582e13bbc6,26354a04-099a-423a-9b26-5c91ad1e3525,member,65d0d074-9ddc-4a95-9f95-c3d3e3d7aace
923437d9-2463-49c6-9c82-d4c53923a614,2025-06-19 11:05:13,2025-06-19 11:50:35,1066c763-a3b3-4292-9d33-cf474e397055,bcea2fb3-eaf4-4a1d-b631-c910b29db6da,26354a04-099a-423a-9b26-5c91ad1e3525,member,1d95f14a-d39b-4cf3-8080-30464ab90699
00b25d9e-83c3-4687-854b-1d496ea2382e,2025-06-19 13:43:07,2025-06-19 18:30:59,1066c763-a3b3-4292-9d33-cf474e397055,99810fea-31be-4514-ab04-fce0cc4c715e,26354a04-099a-423a-9b26-5c91ad1e3525,non-member,60108f54-bf11-4bf6-9ce6-4b280a428c81
b29d72c6-2a7a-4dd6-bc6e-279e30856ea6,2025-06-19 00:12:30,2025-06-19 02:23:57,99810fea-31be-4514-ab04-fce0cc4c715e,ce4b8120-0d3d-4d92-a883-b4bf3f467a4f,e267f0df-8efd-4444-8236-189e934465da,non-member,94837850-90c2-4161-8fe5-b2511fd497c7
a79164f1-edee-428c-b814-4a7eaa01232c,2025-06-19 02:43:43,2025-06-19 03:23:20,99810fea-31be-4514-ab04-fce0cc4c715e,c4ad6437-6c2d-43d1-aa23-d46b5df8b6a7,e267f0df-8efd-4444-8236-189e934465da,member,a60c1e5d-7d46-4a56-976f-f56ecad09a4d
a2f03703-3f43-433d-a6ab-3087af55f81a,2025-06-19 03:50:57,2025-06-19 04:53:43,99810fea-31be-4514-ab04-fce0cc4c715e,04cd70f1-9492-4218-b96a-f63547a3f6f9,e267f0df-8efd-4444-8236-189e934465da,non-member,fbe6ef13-5104-4a7d-8568-dcc3bed0a21c
cb9e0da4-6142-4edf-8433-2d93a61a709c,2025-06-19 05:07:30,2025-06-19 06:51:30,99810fea-31be-4514-ab04-fce0cc4c715e,2b74a5a2-1bd3-4aa9-88ef-d299f1d175a9,e267f0df-8efd-4444-8236-189e934465da,non-member,560703a6-b077-4cd1-86b7-6609d0b65456
a23015f1-a492-40bf-96c3-02b270c500c8,2025-06-19 10:41:50,2025-06-19 10:53:32,99810fea-31be-4514-ab04-fce0cc4c715e,65008017-abdf-42fc-8752-c5188ca7cd61,e267f0df-8efd-4444-8236-189e934465da,non-member,5368d669-db88-4066-bdff-d0e0ba09a845
