ride_id,start_time,end_time,start_station_id,end_station_id,bike_id,user_type,customer_id
7ce49e55-9a24-42c3-aa84-86927e2f6b1a,2025-08-19 01:08:39,2025-08-19 02:43:18,1066c763-a3b3-4292-9d33-cf474e397055,810a7fc4-5b2b-467b-9a52-7d61ff794a7b,26354a04-099a-423a-9b26-5c91ad1e3525,non-member,32002536-3be8-404b-9782-a0123cdac2bc
5e09bbe7-42d2-4a8a-b3e1-a8e17092f9c3,2025-08-19 06:14:22,2025-08-19 07:02:33,1066c763-a3b3-4292-9d33-cf474e397055,2b74a5a2-1bd3-4aa9-88ef-d299f1d175a9,26354a04-099a-423a-9b26-5c91ad1e3525,member,f72ca5ed-c574-4d27-be0b-663e46ff44b0
da6d02b0-ff90-44f3-bee9-78e1a7467ab1,2025-08-19 07:09:33,2025-08-19 07:50:58,1066c763-a3b3-4292-9d33-cf474e397055,96bd6410-a693-4dec-b53c-e67b25cb314a,26354a04-099a-423a-9b26-5c91ad1e3525,member,699a0d87-11a8-4864-904a-bb5a3746e701
2f928392-9121-4017-ad32-6716909d3014,2025-08-19 08:58:47,2025-08-19 09:07:48,1066c763-a3b3-4292-9d33-cf474e397055,55224734-2ad8-4a19-9e4c-a66de06b42f9,26354a04-099a-423a-9b26-5c91ad1e3525,non-member,a9eeabb5-2f81-4e9b-a14e-d647fb954b44
b43eed3c-f939-48ec-8805-b1a0a75f6b6e,2025-08-19 10:33:39,2025-08-19 11:37:29,1066c763-a3b3-4292-9d33-cf474e397055,04cd70f1-9492-4218-b96a-f63547a3f6f9,26354a04-099a-423a-9b26-5c91ad1e3525,non-member,d93268f4-be6a-4212-ad81-df88495186b5
95b4ec4d-7377-4328-a219-62eacbc617ea,2025-08-19 12:00:07,2025-08-19 13:22:05,1066c763-a3b3-4292-9d33-cf474e397055,99810fea-31be-4514-ab04-fce0cc4c715e,26354a04-099a-423a-9b26-5c91ad1e3525,non-member,a902bc3d-2d28-4fdc-946e-c8f6395c9e59
444eb855-17ef-4f8f-8588-63b5a745824f,2025-08-19 14:20:22,2025-08-19 15:59:06,1066c763-a3b3-4292-9d33-cf474e397055,810a7fc4-5b2b-467b-9a52-7d61ff794a7b,26354a04-099a-423a-9b26-5c91ad1e3525,non-member,f4450f75-a380-419d-98ad-cbae80bb89e4
7e26d289-2648-43d7-8d5a-ef6a24a833c0,2025-08-19 17:41:36,2025-08-19 18:09:21,1066c763-a3b3-4292-9d33-cf474e397055,04cd70f1-9492-4218-b96a-f63547a3f6f9,26354a04-099a-423a-9b26-5c91ad1e3525,member,82895b2e-75ff-4f50-88fc-64e540d85515
19351152-f6a3-4ba0-8197-6f0f15d28774,2025-08-19 20:56:08,2025-08-19 22:01:17,1066c763-a3b3-4292-9d33-cf474e397055,2b74a5a2-1bd3-4aa9-88ef-d299f1d175a9,26354a04-099a-423a-9b26-5c91ad1e3525,member,e4aaa51c-e4cd-4d8a-bcef-33b5f466bf8a
d3a63124-c5c4-4916-8b25-76855182fd22,2025-08-19 23:33:33,2025-08-19 23:57:49,1066c763-a3b3-4292-9d33-cf474e397055,026a06f2-51ce-47cb-973f-d21c062e5dad,26354a04-099a-423a-9b26-5c91ad1e3525,non-member,1669ff76-3164-40a5-b2a4-b621ef2d5142
f581b704-f9e9-4d1d-a642-686aad8ea4f8,2025-08-19 00:19:09,2025-08-19 01:02:31,65008017-abdf-42fc-8752-c5188ca7cd61,04cd70f1-9492-4218-b96a-f63547a3f6f9,23a0e656-edc6-4dd6-939b-80f4d715c9cd,member,3a021ed1-b3e0-49fc-a660-2078ec513656
e43dfe87-7017-4705-b29c-58aeeebec5bb,2025-08-19 01:55:52,2025-08-19 05:53:56,65008017-abdf-42fc-8752-c5188ca7cd61,810a7fc4-5b2b-467b-9a52-7d61ff794a7b,23a0e656-edc6-4dd6-939b-80f4d715c9cd,non-member,e108c69a-f6bb-4db3-9a5d-36f2b416d139
14b2cf80-b648-4ef0-883f-c8d9e2a5fbc8,2025-08-19 14:51:26,2025-08-19 21:14:15,65008017-abdf-42fc-8752-c5188ca7cd61,1066c763-a3b3-4292-9d33-cf474e397055,23a0e656-edc6-4dd6-939b-80f4d715c9cd,non-member,30e578cd-a285-4d34-987a-6d1acced1247
ce377874-8016-4082-be90-04aa24208050,2025-08-19 00:13:17,2025-08-19 03:02:21,844e0cdf-2a22-4096-8d58-6c034b3ebf30,a0c61868-01f3-4cc6-ae38-1c737d315e35,78474814-e054-4ab5-af7f-8ce8e3e2ec31,non-member,3329aac4-1bfe-45bc-b1ad-7d7cb5b8dc34
e8ea0ec2-d257-4ad4-b1fb-eef97b368506,2025-08-19 03:11:41,2025-08-19 05:05:15,844e0cdf-2a22-4096-8d58-6c034b3ebf30,2b74a5a2-1bd3-4aa9-88ef-d299f1d175a9,78474814-e054-4ab5-af7f-8ce8e3e2ec31,non-member,63bb82f6-31b9-4bc9-94bb-cfb78dd1252d
f69ee3eb-d5e1-4e9e-adbf-2ca950c6b581,2025-08-19 05:57:05,2025-08-19 06:25:03,844e0cdf-2a22-4096-8d58-6c034b3ebf30,65008017-abdf-42fc-8752-c5188ca7cd61,78474814-e054-4ab5-af7f-8ce8e3e2ec31,member,a7530600-ad1c-4f19-9896-c0033d97f299
