ride_id,start_time,end_time,start_station_id,end_station_id,bike_id,user_type,customer_id
368db1ea-65f4-4f9f-ad7d-8efee246ac03,2025-07-10 05:13:27,2025-07-10 10:21:45,1066c763-a3b3-4292-9d33-cf474e397055,026a06f2-51ce-47cb-973f-d21c062e5dad,26354a04-099a-423a-9b26-5c91ad1e3525,member,8b11002e-d285-43ef-94fb-39778e196e50
41f861cf-0fa9-49f6-988f-42f624205c3b,2025-07-10 15:35:52,2025-07-10 21:57:43,1066c763-a3b3-4292-9d33-cf474e397055,227db31e-5f21-4989-8453-378e905f1eab,26354a04-099a-423a-9b26-5c91ad1e3525,non-member,58e96db5-2ff0-4965-839f-956e060bc367
308154f9-aacb-496b-bc31-4a2f098e0afc,2025-07-10 00:43:21,2025-07-10 01:15:51,99810fea-31be-4514-ab04-fce0cc4c715e,ce4b8120-0d3d-4d92-a883-b4bf3f467a4f,e267f0df-8efd-4444-8236-189e934465da,non-member,9f9acdf7-46e9-42f0-8b4c-ce2a1a3eba30
d6881598-5d75-46bd-b902-578caafd6447,2025-07-10 01:26:53,2025-07-10 02:23:54,99810fea-31be-4514-ab04-fce0cc4c715e,026a06f2-51ce-47cb-973f-d21c062e5dad,e267f0df-8efd-4444-8236-189e934465da,member,2cd9e0a5-7ec3-4b63-b691-747a62d34104
74da616c-32c2-4089-8fe1-8b6f399c62fd,2025-07-10 04:07:19,2025-07-10 05:07:02,99810fea-31be-4514-ab04-fce0cc4c715e,ce4b8120-0d3d-4d92-a883-b4bf3f467a4f,e267f0df-8efd-4444-8236-189e934465da,non-member,6c9971e8-a80f-4bc9-b5fb-d85f6e16fcee
b978e25d-d274-402f-96ac-bab056466712,2025-07-10 07:15:28,2025-07-10 07:28:42,99810fea-31be-4514-ab04-fce0cc4c715e,810a7fc4-5b2b-467b-9a52-7d61ff794a7b,e267f0df-8efd-4444-8236-189e934465da,non-member,473542bf-e184-4d74-b036-38db6a41cf4e
1ad9ac37-0476-4d43-a3c8-41b86695f99e,2025-07-10 07:48:54,2025-07-10 08:54:30,99810fea-31be-4514-ab04-fce0cc4c715e,96bd6410-a693-4dec-b53c-e67b25cb314a,e267f0df-8efd-4444-8236-189e934465da,non-member,e76aab51-434b-4517-82e2-e8b6594560b3
5d40d9b9-a504-4c64-9a54-5d23522d12df,2025-07-10 13:29:20,2025-07-10 15:18:20,99810fea-31be-4514-ab04-fce0cc4c715e,ce4b8120-0d3d-4d92-a883-b4bf3f467a4f,e267f0df-8efd-4444-8236-189e934465da,non-member,40997745-e1ae-4b82-8f67-54a1a86f4df8
2872c7e0-79cd-4946-bbfd-3d59436f14fe,2025-07-10 16:04:09,2025-07-10 16:06:24,99810fea-31be-4514-ab04-fce0cc4c715e,3405b75d-474c-4774-9805-afc93f409d64,e267f0df-8efd-4444-8236-189e934465da,member,a60c1e5d-7d46-4a56-976f-f56ecad09a4d
53402678-bc1f-4ff1-a29f-ef1ab666fcd6,2025-07-10 16:30:06,2025-07-10 17:26:05,99810fea-31be-4514-ab04-fce0cc4c715e,e89d417b-b239-4d94-aef4-3cad24f72fb8,e267f0df-8efd-4444-8236-189e934465da,non-member,8f828e11-65bb-4225-a84b-a259aa473265
0e6d9d20-29d1-4952-9383-24af327f4c68,2025-07-10 18:03:32,2025-07-10 20:15:29,99810fea-31be-4514-ab04-fce0cc4c715e,04cd70f1-9492-4218-b96a-f63547a3f6f9,e267f0df-8efd-4444-8236-189e934465da,non-member,b32d963e-a2ed-4b25-959f-0e9312152f2c
6e8f911e-2fcd-4a6d-abd6-79d6054f55a2,2025-07-10 00:30:22,2025-07-10 03:41:59,65008017-abdf-42fc-8752-c5188ca7cd61,72da959e-7cc7-427e-8816-13a25450c6ee,23a0e656-edc6-4dd6-939b-80f4d715c9cd,member,d006da41-2ac9-4c0e-b4bf-837e3aad07ae
6aac7eee-22da-48c9-9555-3bd6e12a0377,2025-07-10 04:43:31,2025-07-10 10:15:22,65008017-abdf-42fc-8752-c5188ca7cd61,2b74a5a2-1bd3-4aa9-88ef-d299f1d175a9,23a0e656-edc6-4dd6-939b-80f4d715c9cd,member,5f9c72fb-a4c0-46a3-812e-774fe15b9276
621993f1-0597-48ce-9de7-93d23f4bdd68,2025-07-10 12:06:24,2025-07-10 12:32:13,65008017-abdf-42fc-8752-c5188ca7cd61,c4ad6437-6c2d-43d1-aa23-d46b5df8b6a7,23a0e656-edc6-4dd6-939b-80f4d715c9cd,non-member,d534c012-3f7c-4dae-b43a-34c0f5583e62
c61b1ce2-0995-47b3-862d-6541c36cbfdf,2025-07-10 00:11:45,2025-07-10 02:15:49,844e0cdf-2a22-4096-8d58-6c034b3ebf30,55224734-2ad8-4a19-9e4c-a66de06b42f9,78474814-e054-4ab5-af7f-8ce8e3e2ec31,member,79d24e3e-5d2a-4c1d-9c56-97a0917777f9
d3d8ea9f-dc23-4400-abba-11d3112d1331,2025-07-10 03:44:25,2025-07-10 10:27:28,844e0cdf-2a22-4096-8d58-6c034b3ebf30,227db31e-5f21-4989-8453-378e905f1eab,78474814-e054-4ab5-af7f-8ce8e3e2ec31,member,01626b33-dcba-4a37-b07a-cc712cb4503a
04904839-3189-4c88-9cea-92a68226cfd9,2025-07-10 13:38:06,2025-07-10 16:58:20,844e0cdf-2a22-4096-8d58-6c034b3ebf30,96bd6410-a693-4dec-b53c-e67b25cb314a,78474814-e054-4ab5-af7f-8ce8e3e2ec31,non-member,76d59f89-275c-42e1-b4cb-f910f22dc11d
9b25318b-e036-4d1a-a63e-480786b2903c,2025-07-10 18:18:59,2025-07-10 19:25:18,844e0cdf-2a22-4096-8d58-6c034b3ebf30,810a7fc4-5b2b-467b-9a52-7d61ff794a7b,78474814-e054-4ab5-af7f-8ce8e3e2ec31,member,def581c3-6fcf-4a68-8b96-e921f9c423ca
811990b0-afa8-4d95-b4f2-117958158510,2025-07-10 01:53:29,2025-07-10 08:39:36,026a06f2-51ce-47cb-973f-d21c062e5dad,bcea2fb3-eaf4-4a1d-b631-c910b29db6da,15dc42c5-a94c-440e-926f-8e98189489e1,non-member,fd50ce3b-9c1b-4e4b-a516-0454920e0aa6
4748f781-86ab-47f0-9657-7a728bd279a0,2025-07-10 09:06:49,2025-07-10 09:15:40,026a06f2-51ce-47cb-973f-d21c062e5dad,a0c61868-01f3-4cc6-ae38-1c737d315e35,15dc42c5-a94c-440e-926f-8e98189489e1,non-member,198a791e-4657-4aa8-9fd0-2ec58905bf93
d2f659d2-6d8b-44c3-b1e0-eda35f3194d2,2025-07-10 09:46:41,2025-07-10 10:54:30,026a06f2-51ce-47cb-973f-d21c062e5dad,96bd6410-a693-4dec-b53c-e67b25cb314a,15dc42c5-a94c-440e-926f-8e98189489e1,non-member,a249550c-9087-4deb-a1d3-3a078bbfc9a4
755819dd-6972-4658-af81-4b1a0c7d3d4c,2025-07-10 11:30:09,2025-07-10 13:13:10,026a06f2-51ce-47cb-973f-d21c062e5dad,1066c763-a3b3-4292-9d33-cf474e397055,15dc42c5-a94c-440e-926f-8e98189489e1,non-member,0d9eb294-5ef0-477e-a525-356a2fbcba8a
dd1018a9-c2c0-4267-9b8f-1d911e0fd20c,2025-07-10 13:14:54,2025-07-10 13:44:26,026a06f2-51ce-47cb-973f-d21c062e5dad,bcea2fb3-eaf4-4a1d-b631-c910b29db6da,15dc42c5-a94c-440e-926f-8e98189489e1,non-member,778325b6-74ee-418d-87e9-638e6f1f94f1
3042436d-9333-448d-9a37-67b7b9d88d62,2025-07-10 14:42:39,2025-07-10 14:50:06,026a06f2-51ce-47cb-973f-d21c062e5dad,bcea2fb3-eaf4-4a1d-b631-c910b29db6da,15dc42c5-a94c-440e-926f-8e98189489e1,non-member,4d36ada7-6d0a-45ac-bb40-bd14b0d1ecd4
5c54b49e-3242-44b0-8088-7f14ead0f420,2025-07-10 15:23:09,2025-07-10 18:28:32,026a06f2-51ce-47cb-973f-d21c062e5dad,227db31e-5f21-4989-8453-378e905f1eab,15dc42c5-a94c-440e-926f-8e98189489e1,non-member,af92d1a0-3668-419f-ac15-509af0c56dde
