ride_id,start_time,end_time,start_station_id,end_station_id,bike_id,user_type,customer_id
93766d0c-4e86-4c83-8bc9-09e4b51af3c3,2025-09-11 00:14:03,2025-09-11 00:50:51,1066c763-a3b3-4292-9d33-cf474e397055,33bb6a37-5494-4a00-be0a-cc9c8a079c39,26354a04-099a-423a-9b26-5c91ad1e3525,non-member,b3cbee39-be30-4608-aed4-dbd081c4badf
8a02957a-aef2-497c-96a5-6b90a6e7353b,2025-09-11 03:07:20,2025-09-11 03:17:27,1066c763-a3b3-4292-9d33-cf474e397055,844e0cdf-2a22-4096-8d58-6c034b3ebf30,26354a04-099a-423a-9b26-5c91ad1e3525,non-member,d63c268b-00fa-49b5-a9e0-1f5c89fb791b
44b3ab01-26c5-4810-b627-06a83bcf998e,2025-09-11 05:15:52,2025-09-11 06:10:37,1066c763-a3b3-4292-9d33-cf474e397055,a0c61868-01f3-4cc6-ae38-1c737d315e35,26354a04-099a-423a-9b26-5c91ad1e3525,member,5b3590b4-8245-4fd4-b9e3-398a9de9c97a
b37d4a77-d8aa-4b79-9dbe-a5138a93a8a1,2025-09-11 08:18:09,2025-09-11 08:18:17,1066c763-a3b3-4292-9d33-cf474e397055,33bb6a37-5494-4a00-be0a-cc9c8a079c39,26354a04-099a-423a-9b26-5c91ad1e3525,non-member,c93c8488-972f-43ca-88f9-3920f33d1fbd
141c30c7-a642-452e-80d1-32a28b44f63f,2025-09-11 11:36:41,2025-09-11 11:37:14,1066c763-a3b3-4292-9d33-cf474e397055,844e0cdf-2a22-4096-8d58-6c034b3ebf30,26354a04-099a-423a-9b26-5c91ad1e3525,member,b709b66e-2f0e-4138-a64a-5bdbce9ce576
52f6df62-c7d0-479c-90d8-67d79370c9ef,2025-09-11 12:30:42,2025-09-11 13:37:56,1066c763-a3b3-4292-9d33-cf474e397055,55224734-2ad8-4a19-9e4c-a66de06b42f9,26354a04-099a-423a-9b26-5c91ad1e3525,member,0433d0cf-93c2-4c11-b897-c3a1a28324b2
c36f1cbc-c314-40d6-9a2c-354286eacbf6,2025-09-11 16:00:55,2025-09-11 19:51:54,1066c763-a3b3-4292-9d33-cf474e397055,69b25e37-55ba-4437-a09b-5973a647f7bb,26354a04-099a-423a-9b26-5c91ad1e3525,member,5e092a37-21ef-4676-8a78-e84f423c3148
e604e81c-0975-4ad8-91e3-cd9495d7277f,2025-09-11 19:59:44,2025-09-11 20:11:27,1066c763-a3b3-4292-9d33-cf474e397055,94a13905-46d0-4830-9f48-6b582e13bbc6,26354a04-099a-423a-9b26-5c91ad1e3525,non-member,b61e24b4-0561-4955-8440-e1b9469d21c0
ad78e981-d074-49eb-a174-e14366743bf3,2025-09-11 22:06:07,2025-09-11 23:07:28,1066c763-a3b3-4292-9d33-cf474e397055,ce4b8120-0d3d-4d92-a883-b4bf3f467a4f,26354a04-099a-423a-9b26-5c91ad1e3525,member,e2965351-31f5-4ce5-a117-a739356adff6
f59728f8-58f6-49d1-9635-5365648b3496,2025-09-11 04:35:04,2025-09-11 10:59:39,99810fea-31be-4514-ab04-fce0cc4c715e,1dcf5fb5-8676-48e2-b6ff-b343c5ffa597,e267f0df-8efd-4444-8236-189e934465da,non-member,62e12dd3-39b8-470a-b03a-1c3153d29428
8a48c0da-5e09-442b-be02-b09e8cab117f,2025-09-11 11:08:28,2025-09-11 12:11:13,99810fea-31be-4514-ab04-fce0cc4c715e,2b74a5a2-1bd3-4aa9-88ef-d299f1d175a9,e267f0df-8efd-4444-8236-189e934465da,non-member,4e09608d-af4c-4106-a9a5-4bb6a83fd284
